Size,Bedrooms,Age,Location,Price
294.20752898189306,7,15,A,831472.3491029297
181.85865384590272,7,8,D,356365.0741533618
427.652100234956,5,1,D,545798.3794664129
177.70024097653553,10,11,D,402085.90877020283
228.18150995192755,4,14,D,573039.0860913496
130.46644674614288,5,12,A,330462.50771174376
231.03386593193625,7,12,C,550251.6526719141
402.1518128842592,4,6,D,702837.9872887954
353.25625715918295,6,1,A,488723.7158349992
169.60064930698866,4,12,B,410877.1417134381
402.35089684332416,4,4,B,652763.097011822
330.3285781262716,5,6,A,625785.3680373939
496.9893008526513,12,11,C,1132487.8627235813
176.80308443091133,7,3,D,262074.5298405321
172.50674807501042,8,7,C,329172.63239641953
298.5550509931355,12,6,B,549896.0459750848
372.7510622525383,12,4,C,598357.6826080207
408.9000335847013,6,6,B,745259.3888393581
325.3693579441213,12,7,C,618451.438071395
385.6229750029023,9,6,A,733017.9878214638
230.02821973712665,11,12,A,584914.7551910252
154.929067542854,5,9,B,330555.0673166197
363.7549087564116,7,10,B,807850.814972126
140.76965046783263,6,11,A,342609.31134275626
154.5859859219513,4,13,D,374856.3636661981
395.65259761894436,4,3,C,591211.0652569892
480.7057495645548,10,14,A,1307526.3525057612
130.5236507991735,6,4,D,206495.273608573
203.19276211593288,9,14,D,515933.13908647455
355.96275169405476,5,7,C,670262.2711712705
145.6625558206769,7,8,D,286555.83165799035
123.60086889252375,12,2,B,182592.6576883609
345.35445314548195,4,5,A,617975.2101614743
415.7780734466227,12,10,A,963413.4769633875
239.49566937179355,7,13,A,629030.9225394796
402.9368727188878,7,15,C,1071453.343977864
130.0036164412208,11,4,D,208922.01387403588
332.7874735499563,4,4,C,529775.3581031308
198.8137055134996,10,4,C,321520.9095333834
394.86938888108153,4,13,B,990134.6692605054
241.6699137997804,7,14,A,659561.9563490399
387.8295783117457,4,10,C,841311.8891533708
270.6728598417764,6,9,D,552552.207059158
189.38536032936244,6,8,C,377630.38912818534
308.9124751422618,12,10,C,678050.9463072856
355.6943203862833,11,10,A,824891.7159564343
246.3291224644301,12,5,C,422232.9257402426
231.89507601902562,11,4,D,367090.1644058539
270.8370372201516,7,7,D,502217.59500260133
269.63567852027893,9,9,C,564268.0404658557
324.5744929876496,4,1,B,431264.71377023373
491.5360315164803,8,4,D,768195.6124436628
355.0637197716677,5,3,A,563320.9039214561
144.81956592490263,12,4,A,251553.04397054855
188.5495118200453,10,12,D,444203.0827647316
402.1342583617119,5,11,A,966629.7800758634
196.68277753733236,5,10,D,420748.10349102516
258.5322448513674,8,9,B,551300.3644406868
310.55671860935684,4,4,D,484670.60543167684
273.96899472612677,8,9,B,583799.0452170201
281.87601819632914,5,8,C,558832.0038103758
330.75328803031715,11,12,A,836034.4374541444
123.99517071144228,6,5,B,216762.12453112748
316.5571464739522,6,1,D,405228.1005936372
428.21497300509077,6,12,C,1013041.6165079735
429.37390381428304,6,8,D,832929.2858523789
235.04079972531684,11,11,D,529780.2032967084
323.6174447474108,5,4,D,505591.83183030074
223.25146937561277,12,14,A,615512.0423770525
287.81942765819133,11,13,B,730117.9980853975
155.99765947855337,6,2,B,225041.31683402922
476.8222689252919,4,14,A,1290312.4032746993
389.6335418140238,4,5,D,644236.6632426088
412.11306364610454,10,8,A,868392.8198108659
454.25583074717565,6,1,C,591955.5566483397
301.8111919712486,6,11,C,686526.0490871369
464.642000122622,4,2,C,649101.6641706898
347.4383485014862,9,2,C,488854.1811140687
362.3654008433116,9,3,A,577466.4994421386
371.3941626937583,10,2,B,533236.2879591058
271.12372773520485,10,12,C,647483.0076332018
496.2485652576111,5,3,B,756348.2224053919
215.88844942048297,11,14,A,594533.0282452513
306.69397371696687,7,9,B,651817.088986856
491.59413884417177,9,7,A,982921.2815912669
486.3428557481754,9,6,A,922629.2065172851
380.94046264493966,9,6,C,683210.2616574127
384.7986234930058,10,3,C,578780.3517575926
262.37668953409934,10,3,D,388684.183746205
339.6721320876815,11,15,C,908834.4287114793
228.8890227184507,11,6,D,406353.96626100905
182.67600223920718,9,7,C,348989.47619179584
180.43692967235884,4,1,A,250166.6365066997
379.18514129173496,11,3,D,559626.5404372596
449.34767915781765,11,4,C,719026.7237859832
498.67252610357366,7,7,B,957754.4682432077
367.1133547084264,5,12,A,920451.6468906722
394.74407150233503,6,15,D,1027749.8617908413
410.89436517997564,8,7,A,821960.3067139293
328.38187004551605,12,13,D,799796.4415139948
195.19618362129745,9,15,B,535722.2832554298
155.37702952889262,7,6,D,275507.01235444704
160.89211838980438,11,11,A,395711.3762326426
394.74964511263073,12,5,D,658147.8157134352
415.67231347757985,5,12,B,1002212.5069252532
338.79552852729495,9,5,D,563966.9581673383
487.0313268476945,9,11,A,1173634.8337705028
288.0905485148968,12,12,A,730709.9083134595
263.75214962416624,4,13,D,636750.3570343597
248.6386090575247,4,14,C,636776.6214423429
129.30465704635694,11,12,B,321202.64444049215
161.8338198207684,10,15,B,447006.11001336516
363.29976401670194,6,5,B,626834.4756190204
391.849106207646,9,4,C,626628.9842329113
477.91042991000484,7,9,A,1051972.754974305
406.09317555994886,9,4,A,688143.0854921767
294.9214365960128,6,4,B,480537.8666794461
126.82251319185934,9,4,C,206826.8608959052
270.8393004827258,12,8,C,542851.7433500043
331.3059360004538,5,12,A,831179.4551614515
208.15176754554682,8,11,A,505737.01083771884
341.40322318719325,8,12,B,827036.788555004
201.4210301587174,4,3,A,320326.1624487418
137.30460747966475,8,13,D,337396.0455280149
246.31497020701727,5,13,A,644563.789890785
433.344537107884,9,1,A,600462.9912973266
405.9220691469114,6,9,C,842983.150719225
255.9041484731142,5,5,B,442087.34882352845
121.22172711239227,5,6,D,214609.9916045765
424.16817781083085,7,11,C,963503.4091412344
346.404473165671,7,11,B,803829.8612909889
360.2373555811091,6,12,C,853158.2603267686
485.51669779168634,9,12,A,1219800.5895984091
498.664290328735,6,6,D,872266.4240313567
386.6425624241753,6,15,A,1088976.5466878123
442.4443543778375,8,12,C,1048469.1214966739
133.1829839250529,10,10,C,296675.2452781143
419.4585233051801,11,15,A,1186638.731617216
304.70822171021075,11,11,B,711716.9831418
179.4384117179217,4,4,D,281133.0352779642
238.98947881398283,10,9,B,511911.76995750173
460.87076613183086,8,12,D,1069971.8811032248
451.3479573999162,7,12,D,1047061.7878885109
207.01315286597685,8,6,A,395989.88105937344
177.79334621250536,4,6,D,312346.5632159413
250.3026499416316,11,4,B,411814.18545769545
328.87817693089323,12,9,D,675342.0660416563
224.3656769779027,12,7,D,420785.09635658114
195.33760366824544,6,8,D,381557.5159387249
482.8610633910501,6,13,A,1259453.7161721683
405.7933637624111,5,6,B,738876.794322883
274.5265000231659,8,4,A,466537.77459889656
260.8353536503181,10,7,D,486162.1063927276
217.4338423839472,10,2,A,326975.98311436176
336.02580127881953,8,7,D,622574.6939940712
309.54413755189796,9,7,C,586486.625497153
151.27980818966907,12,11,B,359618.5922214113
425.3851978095536,7,10,D,906629.386723263
258.1576708866176,10,12,A,654006.0524408441
254.27639603364295,12,9,B,545849.4110417078
414.41985468218314,12,14,B,1088344.1925177034
415.784305831935,5,15,B,1125233.9787442347
222.51400599103044,7,4,A,378507.1166191798
154.33172600767045,7,12,D,362451.25517864013
298.3000732348716,10,14,D,754085.8785833232
340.24456185897554,9,5,C,577910.8639230789
367.4658542191145,9,6,C,659279.3570931472
158.1381758917846,9,10,D,342684.89072772965
223.81024561268202,5,7,B,431330.2353826796
248.87776357361113,9,15,B,680276.0417510202
295.3076495284072,4,3,A,468411.64944816614
134.6701556328905,6,3,A,216355.74307664554
346.64727959267805,5,7,B,665880.1815454431
207.18815056815765,11,14,D,527971.7219444852
259.528701712714,6,1,C,339589.1974196774
452.0830973877548,8,11,B,1047967.8570609103
148.53772146816038,12,15,A,429659.95975650003
445.4185643483885,7,3,B,680465.2802254101
367.55971936042545,10,15,D,961730.5059292928
481.460918349438,12,5,C,817254.3428270558
454.77249284905645,10,2,B,651620.1762468043
214.10743968223665,12,12,C,515340.69813262066
391.9186109059825,9,8,D,763102.3097377141
228.91343006223482,5,5,A,411359.0362548278
468.45978200419324,8,1,B,623672.7550269832
393.42344119070833,9,13,A,1030617.4190769454
473.6680739099903,8,14,C,1213491.5800270154
303.79887758343756,12,3,D,450302.87524727196
390.34204784755167,4,5,D,645403.147576209
212.35641045993788,12,15,D,562344.5051419514
133.10554268498998,12,6,C,245275.44380854222
299.311993425678,8,10,B,666788.1839154537
233.35353497014552,11,12,D,548434.9639647865
356.08564905592505,9,4,D,558580.0747424936
258.9943951320022,8,8,C,516260.9696197804
167.73398333059936,8,4,B,276390.04218758276
489.1714613796532,12,10,A,1131454.977974854
248.85875774063248,9,5,A,449845.6757845183
495.9014831335698,6,8,D,961237.036430728
320.9743337363275,9,4,A,545225.1453166433
332.88574788771734,12,13,A,876772.96947888
120.05924175086655,8,7,A,244850.35459107952
361.11258939057853,8,1,D,462875.47753318603
215.95324051522016,6,10,C,471858.99951287557
209.1772081074324,5,5,B,362016.06381289614
420.41233103078116,6,14,B,1097406.7495451535
288.41916213870036,10,13,C,716250.1089155384
498.75385069726303,11,11,C,1135528.6871730254
427.1909970222694,12,13,A,1121483.7743531466
121.39236674993748,11,2,D,171851.0110255947
473.5973687907994,12,1,A,657477.9213500486
200.892985659682,5,15,C,535857.4821415605
445.9816551827972,10,7,C,842677.6585021964
352.23573411847053,11,11,B,821083.4924946949
383.07927116529504,9,8,B,776505.6057663667
303.1598699132452,4,7,D,559222.5709480431
442.3380420625902,8,2,C,620374.5545511256
234.51168552585324,12,7,D,439398.55779830937
467.85472480449994,5,5,D,773706.0189181286
406.0600674452279,4,3,D,594563.4327513292
479.6133438261613,12,3,A,764370.9349501277
333.15908438017505,4,6,D,582757.523182007
464.59474056558713,8,3,B,710202.5134408255
124.92943222191069,6,13,D,305708.30507765256
200.90764476747813,4,12,D,466925.6848832464
288.86559134252934,11,11,D,648780.3585873712
452.855408995571,5,4,D,706210.5084920048
350.8171140319081,4,9,D,712975.9928946211
176.93683698118366,9,3,A,284993.73423368135
418.32745780943856,7,6,B,763092.1563709541
178.7039687663104,10,14,B,474527.3544723236
253.79585053582653,4,7,D,468661.3155590059
304.1315512598056,6,7,C,574014.263958356
396.0968233276262,8,10,C,862769.1383876727
155.38847087682296,7,4,A,265800.65814102086
323.5074263999751,12,9,A,718721.6877749214
226.05107194203597,5,13,A,591981.4055609504
375.7209018998858,5,11,B,869372.8817798651
310.908813916837,4,4,B,505021.95246915525
331.60779144817604,8,10,D,709003.3729374991
291.44223032696436,7,2,D,401552.63292283163
413.8515691105858,11,3,D,610178.5121398206
186.3295107113159,8,3,D,276573.94569966925
315.0819061771967,4,9,D,640693.6732627393
124.53390611281218,9,13,D,307758.2221208809
310.7454438505851,11,10,B,694732.3618916092
417.9642733085859,8,13,C,1031336.5410594183
203.42732581026814,9,15,D,536009.1773363258
231.49896762436646,11,15,A,660652.711000027
387.3656930682482,7,5,C,655674.364354657
275.00613233562365,8,2,D,379699.5654869643
206.61067731407053,12,3,A,333769.2891139372
386.09055523336184,8,2,C,542078.0528848397
330.00692335740234,8,5,D,548811.3986156272
344.10688732532515,9,3,B,527963.2693068854
208.72955962705316,10,1,A,292468.3198332606
411.94048735092025,5,13,A,1074342.131817156
493.4946923981167,7,1,C,643349.1213479593
425.4000074543508,6,6,C,759950.413238927
454.3720532916087,6,14,A,1232019.453788284
159.67465034512534,5,3,D,235881.9621192756
440.8580601949262,10,7,C,833086.2886849019
421.33819755567635,12,15,D,1103022.1847160459
187.81498291941114,10,10,B,422973.9703680466
382.7763204403271,6,9,B,811114.5318966118
325.8170333778316,8,2,B,467340.85667118034
463.22258541682487,9,4,D,724890.8837942455
450.92391985539615,11,15,C,1202539.148418246
330.25389520015756,8,5,B,571635.07481499
358.258854196824,9,3,C,538669.1750448741
373.60727111804636,6,15,C,992923.1957516425
194.82171087438434,7,14,A,533229.2184122999
398.93796342596056,11,4,D,626394.1793853872
420.207013656313,5,14,A,1138765.04130616
407.142586812403,6,6,C,727525.2341788277
435.510674411295,5,9,D,885130.1513452145
224.41760795948596,7,12,D,523996.4096422967
172.77997476494673,6,6,B,317523.1798861963
184.16895149931815,10,2,A,277892.9713162739
333.52637100306663,9,7,C,631381.3665177408
142.38233864651252,4,9,D,291370.8040270738
164.02778672264623,8,2,A,246944.67986499894
419.1111288481474,7,9,A,923329.2921391308
243.5819589633441,9,8,D,477014.3093350641
165.97514079782553,6,11,C,380079.9176398944
341.2036679265206,6,4,A,577092.2065953453
351.49147122877474,10,12,A,886698.416749883
188.29739283560548,5,15,B,512657.21942771843
131.84549237005604,8,6,C,240077.59444921953
389.4330666249898,11,12,C,926726.572701976
301.50409309467767,11,15,B,824232.2218853481
490.4105731706266,9,3,C,735310.9328778924
470.29584389384036,7,12,B,1135255.7413350788
332.3947854233954,11,11,B,775427.0886334835
136.43826718494432,7,6,D,242544.4752700519
481.84473344134346,5,12,B,1160962.7893151205
490.86715888349397,12,5,D,816395.6903857844
317.35986988856337,9,10,A,735213.1580968548
450.9707525657945,9,12,D,1048113.1458340535
317.08895380274186,10,6,B,581960.9815927428
144.15484408459787,11,10,D,314848.97395827674
159.8649319073895,9,10,B,360476.4179783606
356.42189135103837,10,3,A,568749.1207901658
353.246671340101,7,1,C,461587.6860567709
474.4764468700082,11,12,A,1194353.519220555
170.1920637353357,10,14,D,434697.2379398401
192.84976816536852,10,5,A,350846.86714888824
349.67029171260253,11,11,C,799196.1781036312
417.3382179234475,8,9,B,885631.4034298755
263.6456515901767,9,10,B,589126.0995834774
287.70834994387815,5,1,A,398104.22281890205
340.30274988280587,5,8,A,714244.7604755237
391.78793611209505,7,2,D,538440.2309266756
475.99464297552385,12,1,C,623369.057296279
125.55298503506279,8,6,B,233480.14345071695
473.83005173219857,6,14,B,1236019.3246388475
412.1884161484822,9,13,B,1038581.5875861142
481.1895360862485,6,8,B,970939.0271580919
221.54644499184164,12,9,B,476943.6997124244
235.9448638112529,6,3,C,354805.95735114435
259.9300261459713,11,4,B,427368.9446435229
279.312479980127,9,11,D,625817.1757384631
204.91397664687125,6,11,C,467925.93131534156
414.56344551669457,11,13,B,1046592.7409173658
408.8384250071531,12,9,D,837079.2590304686
238.4905328351296,9,15,B,652305.3068184371
224.64088074335294,12,10,D,486103.81635752955
436.67681875741613,9,2,C,613074.1317103233
422.56065149817783,5,4,D,659183.3505336515
492.1224857863984,8,4,C,784802.017485655
303.9695681869602,9,15,B,828627.2532138465
133.2478980064863,4,8,D,260201.6260112298
335.36336860677636,5,9,D,682560.1929482986
272.3713179528207,12,3,C,412728.52111379715
498.9225145634887,6,7,D,919889.6883175938
410.75435739244824,7,10,A,947141.1766857496
479.58672387069305,11,11,D,1070441.8960712377
479.76240169236837,10,7,A,960270.1289262004
276.4970769395509,10,8,C,552346.2474170362
471.33016791183474,9,14,D,1184431.8682243535
436.0806810680605,12,2,B,626263.9942076751
298.9364732414733,5,2,B,427399.9621671735
361.71527296806676,10,11,A,874955.4351649161
467.24278726628046,4,3,D,683782.5221031809
498.48844127047295,9,2,A,741062.8648634083
302.5339675929986,11,9,D,621212.30692971
177.72213802908885,10,11,D,402134.3205257519
245.48868814843576,10,11,B,574486.9300721284
296.4798982272541,10,4,A,504797.60831948876
423.8717814526336,7,4,A,716594.8759302301
164.55647457492842,8,14,C,427111.6713186179
142.94261500497183,4,3,B,219482.18334994605
445.5099809625143,7,3,C,667258.8516722213
213.76527320799767,10,7,A,432446.70693209395
492.3638301966943,6,14,A,1334469.599061614
453.079255014135,5,5,A,810553.5373291716
130.76606278761494,7,9,A,292476.4228092555
171.39208778413763,9,6,C,311052.34790462843
373.35195764015396,5,10,A,859596.6422128966
381.7335432264935,9,9,A,843376.3152126515
455.527069588957,6,8,C,901397.2729510673
133.27911743391553,10,8,C,270493.3031099458
419.8225422427598,10,2,D,578389.1192258832
236.89365435468682,7,11,D,530191.84253969
273.12259256488016,7,11,B,635199.460202897
230.0469200878502,9,8,A,487719.07905686257
250.78171545402176,8,1,C,329333.1032284122
463.6854604549661,6,12,D,1074538.8389302786
351.6150371019411,6,9,C,730893.4365784064
247.27961669502005,5,8,D,480931.3599426835
473.4957308955648,11,11,D,1056975.4415223862
370.4022796367753,9,1,A,513995.4356738165
275.7481089964879,12,13,D,673525.9434069343
287.51162420765746,6,12,C,682107.3401364103
324.7593499920324,4,12,D,752398.9113576349
240.22418109311047,6,6,B,439699.7085337915
399.1850441153475,6,15,C,1060448.5164645175
405.82475336871363,8,7,A,811900.5746046059
439.8063926459625,11,8,C,874558.9807272542
391.13652419536527,4,15,D,1016260.415398249
383.98002551658806,9,7,A,769380.4442330761
429.01070441598887,7,1,B,570973.4303815841
196.98820836565898,6,14,C,507498.00208223646
140.27582580558197,12,6,A,273490.4586285564
163.9233064384689,10,6,A,316439.459768804
225.13648926904153,11,9,C,474141.7138513017
127.3689881120235,7,15,B,350833.2111880569
471.6982378722899,5,12,D,1092047.5703661132
403.583953102891,6,4,B,656101.7213492789
321.52438236066496,4,6,D,562507.5570110901
176.48053089134842,9,15,A,504357.1176463494
284.2532828598651,4,14,D,712832.744563587
298.2395983959939,10,1,C,391918.5195212081
382.65360161501536,6,6,D,670352.1405389019
443.3444196274639,12,14,A,1209023.4957442044
494.4972833996312,10,3,C,742011.9576986511
173.60580678236474,8,9,C,365202.3851988008
268.6936886538837,10,4,A,458143.450997417
253.5263282014026,11,14,A,696028.8376810303
125.67589320169233,9,3,C,192585.72908411818
220.30097999111823,10,1,B,296728.271469859
